Person_ID,Time_In_Date,Time_In,Time_Out_Date,Time_Out,Break_Hours,Hours_In_Work,Hours_Worked,Hours_Scheduled,Status
P0000113,24/09/2024,9:13:24 pm,25/09/2024,5:24:31 am,0.5,8.18,7.68,7.5,Approved
P0000113,25/09/2024,9:15:01 pm,26/09/2024,5:19:08 am,0.5,8.07,7.57,7.5,Approved
P0000113,26/09/2024,9:13:42 pm,27/09/2024,5:16:45 am,0.5,8.05,7.55,7.5,Approved
P0000113,27/09/2024,9:17:32 pm,28/09/2024,5:15:44 am,0.5,7.97,7.47,7.5,Approved
P0000113,30/09/2024,9:13:19 pm,01/10/2024,5:24:31 am,0.5,8.19,7.69,7.5,Approved
P0000113,01/10/2024,9:12:43 pm,02/10/2024,5:25:26 am,0.5,8.21,7.71,7.5,Approved
P0000113,02/10/2024,9:21:20 pm,03/10/2024,5:22:40 am,0.5,8.02,7.52,7.5,Approved
P0000113,03/10/2024,9:08:36 pm,04/10/2024,5:16:15 am,0.5,8.13,7.63,7.5,Approved
P0000113,04/10/2024,9:25:36 pm,05/10/2024,5:21:21 am,0.5,7.93,7.43,7.5,Approved
P0000113,07/10/2024,9:08:18 pm,08/10/2024,5:19:43 am,0.5,8.19,7.69,7.5,Approved
P0000113,08/10/2024,9:05:55 pm,09/10/2024,5:20:51 am,0.5,8.25,7.75,7.5,Approved
P0000113,09/10/2024,9:04:30 pm,10/10/2024,5:19:54 am,0.5,8.26,7.76,7.5,Approved
P0000113,10/10/2024,9:11:44 pm,11/10/2024,5:19:24 am,0.5,8.13,7.63,7.5,Approved
P0000113,11/10/2024,9:25:04 pm,12/10/2024,5:19:05 am,0.5,7.9,7.4,7.5,Approved
P0000113,14/10/2024,9:16:08 pm,15/10/2024,5:24:48 am,0.5,8.14,7.64,7.5,Approved
P0000113,15/10/2024,9:21:15 pm,16/10/2024,5:21:43 am,0.5,8.01,7.51,7.5,Approved
P0000113,16/10/2024,9:21:37 pm,17/10/2024,5:23:48 am,0.5,8.04,7.54,7.5,Approved
P0000113,17/10/2024,9:17:32 pm,18/10/2024,5:15:08 am,0.5,7.96,7.46,7.5,Approved
P0000113,18/10/2024,9:20:39 pm,19/10/2024,5:21:28 am,0.5,8.01,7.51,7.5,Approved
P0000113,21/10/2024,9:17:53 pm,22/10/2024,5:24:44 am,0.5,8.11,7.61,7.5,Approved
P0000113,22/10/2024,9:25:58 pm,23/10/2024,5:16:07 am,0.5,7.84,7.34,7.5,Approved
P0000113,23/10/2024,9:06:14 pm,24/10/2024,5:25:49 am,0.5,8.33,7.83,7.5,Approved
P0000113,24/10/2024,9:21:01 pm,25/10/2024,5:25:08 am,0.5,8.07,7.57,7.5,Approved
P0000113,25/10/2024,9:19:08 pm,26/10/2024,5:20:00 am,0.5,8.01,7.51,7.5,Approved
P0000113,28/10/2024,9:09:24 pm,29/10/2024,5:24:35 am,0.5,8.25,7.75,7.5,Approved
P0000113,29/10/2024,9:05:28 pm,30/10/2024,5:16:50 am,0.5,8.19,7.69,7.5,Approved
P0000113,30/10/2024,9:13:12 pm,31/10/2024,5:20:51 am,0.5,8.13,7.63,7.5,Approved
P0000113,31/10/2024,9:09:41 pm,01/11/2024,5:25:47 am,0.5,8.27,7.77,7.5,Approved
P0000113,01/11/2024,9:24:55 pm,02/11/2024,5:23:12 am,0.5,7.97,7.47,7.5,Approved
P0000113,04/11/2024,9:04:05 pm,05/11/2024,5:24:37 am,0.5,8.34,7.84,7.5,Approved
P0000113,05/11/2024,9:07:16 pm,06/11/2024,5:25:58 am,0.5,8.31,7.81,7.5,Approved
P0000113,06/11/2024,9:15:15 pm,07/11/2024,5:21:44 am,0.5,8.11,7.61,7.5,Approved
P0000113,07/11/2024,9:16:47 pm,08/11/2024,5:19:24 am,0.5,8.04,7.54,7.5,Approved
P0000113,08/11/2024,9:15:09 pm,09/11/2024,5:16:32 am,0.5,8.02,7.52,7.5,Approved
P0000113,11/11/2024,9:15:45 pm,12/11/2024,5:18:28 am,0.5,8.05,7.55,7.5,Approved
P0000113,12/11/2024,9:16:52 pm,13/11/2024,5:16:10 am,0.5,7.99,7.49,7.5,Approved
P0000113,13/11/2024,9:23:28 pm,14/11/2024,5:19:33 am,0.5,7.93,7.43,7.5,Approved
P0000113,14/11/2024,9:18:08 pm,15/11/2024,5:19:30 am,0.5,8.02,7.52,7.5,Approved
P0000113,15/11/2024,9:20:47 pm,16/11/2024,5:15:06 am,0.5,7.91,7.41,7.5,Approved
P0000114,26/01/2023,6:23:15 am,26/01/2023,2:40:09 pm,0.5,8.28,7.78,7.5,Approved
P0000114,27/01/2023,6:21:34 am,27/01/2023,2:40:18 pm,0.5,8.31,7.81,7.5,Approved
P0000114,30/01/2023,6:25:04 am,30/01/2023,2:30:37 pm,0.5,8.09,7.59,7.5,Approved
P0000114,31/01/2023,6:23:34 am,31/01/2023,2:40:03 pm,0.5,8.27,7.77,7.5,Approved
P0000114,01/02/2023,6:39:07 am,01/02/2023,2:39:15 pm,0.5,8,7.5,7.5,Approved
P0000114,02/02/2023,6:20:55 am,02/02/2023,2:37:09 pm,0.5,8.27,7.77,7.5,Approved
P0000114,03/02/2023,6:39:21 am,03/02/2023,2:38:29 pm,0.5,7.99,7.49,7.5,Approved
P0000114,06/02/2023,6:34:40 am,06/02/2023,2:38:48 pm,0.5,8.07,7.57,7.5,Approved
P0000114,07/02/2023,6:37:26 am,07/02/2023,2:38:28 pm,0.5,8.02,7.52,7.5,Approved
P0000114,08/02/2023,6:22:16 am,08/02/2023,2:34:56 pm,0.5,8.21,7.71,7.5,Approved
P0000114,09/02/2023,6:38:14 am,09/02/2023,2:33:00 pm,0.5,7.91,7.41,7.5,Approved
P0000114,10/02/2023,6:40:00 am,10/02/2023,2:33:37 pm,0.5,7.89,7.39,7.5,Approved
P0000114,13/02/2023,6:25:39 am,13/02/2023,2:31:28 pm,0.5,8.1,7.6,7.5,Approved
P0000114,14/02/2023,6:34:26 am,14/02/2023,2:33:00 pm,0.5,7.98,7.48,7.5,Approved
P0000114,15/02/2023,6:37:51 am,15/02/2023,2:36:19 pm,0.5,7.97,7.47,7.5,Approved
P0000114,16/02/2023,6:35:14 am,16/02/2023,2:30:53 pm,0.5,7.93,7.43,7.5,Approved
P0000114,17/02/2023,6:35:31 am,17/02/2023,2:40:12 pm,0.5,8.08,7.58,7.5,Approved
P0000114,20/02/2023,6:23:44 am,20/02/2023,2:35:33 pm,0.5,8.2,7.7,7.5,Approved
P0000114,21/02/2023,6:20:01 am,21/02/2023,2:38:40 pm,0.5,8.31,7.81,7.5,Approved
P0000114,22/02/2023,6:40:45 am,22/02/2023,2:34:36 pm,0.5,7.9,7.4,7.5,Approved
P0000114,23/02/2023,6:30:20 am,23/02/2023,2:33:29 pm,0.5,8.05,7.55,7.5,Approved
P0000114,24/02/2023,6:29:49 am,24/02/2023,2:40:45 pm,0.5,8.18,7.68,7.5,Approved
P0000114,27/02/2023,6:40:36 am,27/02/2023,2:33:45 pm,0.5,7.89,7.39,7.5,Approved
P0000114,28/02/2023,6:36:46 am,28/02/2023,2:34:21 pm,0.5,7.96,7.46,7.5,Approved
P0000114,01/03/2023,6:23:09 am,01/03/2023,2:35:17 pm,0.5,8.2,7.7,7.5,Approved
P0000114,02/03/2023,6:28:21 am,02/03/2023,2:35:08 pm,0.5,8.11,7.61,7.5,Approved
P0000114,03/03/2023,6:24:23 am,03/03/2023,2:39:33 pm,0.5,8.25,7.75,7.5,Approved
P0000114,06/03/2023,6:37:12 am,06/03/2023,2:30:30 pm,0.5,7.89,7.39,7.5,Approved
P0000114,07/03/2023,6:26:21 am,07/03/2023,2:38:13 pm,0.5,8.2,7.7,7.5,Approved
P0000114,08/03/2023,6:40:06 am,08/03/2023,2:34:39 pm,0.5,7.91,7.41,7.5,Approved
P0000114,09/03/2023,6:38:07 am,09/03/2023,2:30:09 pm,0.5,7.87,7.37,7.5,Approved
P0000114,10/03/2023,6:26:00 am,10/03/2023,2:38:15 pm,0.5,8.2,7.7,7.5,Approved
P0000114,13/03/2023,6:38:49 am,13/03/2023,2:36:40 pm,0.5,7.96,7.46,7.5,Approved
P0000114,14/03/2023,6:23:30 am,14/03/2023,2:32:53 pm,0.5,8.16,7.66,7.5,Approved
P0000114,15/03/2023,6:37:14 am,15/03/2023,2:41:00 pm,0.5,8.06,7.56,7.5,Approved
P0000114,16/03/2023,6:31:38 am,16/03/2023,2:40:31 pm,0.5,8.15,7.65,7.5,Approved
P0000114,17/03/2023,6:40:48 am,17/03/2023,2:39:37 pm,0.5,7.98,7.48,7.5,Approved
P0000114,20/03/2023,6:29:56 am,20/03/2023,2:30:27 pm,0.5,8.01,7.51,7.5,Approved
P0000114,21/03/2023,6:28:11 am,21/03/2023,2:38:13 pm,0.5,8.17,7.67,7.5,Approved
P0000114,22/03/2023,6:37:13 am,22/03/2023,2:30:08 pm,0.5,7.88,7.38,7.5,Approved
P0000114,23/03/2023,6:27:08 am,23/03/2023,2:32:03 pm,0.5,8.08,7.58,7.5,Approved
P0000114,24/03/2023,6:35:35 am,24/03/2023,2:40:22 pm,0.5,8.08,7.58,7.5,Approved
P0000114,27/03/2023,6:20:39 am,27/03/2023,2:34:28 pm,0.5,8.23,7.73,7.5,Approved
P0000114,28/03/2023,6:29:56 am,28/03/2023,2:34:17 pm,0.5,8.07,7.57,7.5,Approved
P0000114,29/03/2023,6:33:12 am,29/03/2023,2:36:50 pm,0.5,8.06,7.56,7.5,Approved
P0000114,30/03/2023,6:35:25 am,30/03/2023,2:35:42 pm,0.5,8,7.5,7.5,Approved
P0000114,31/03/2023,6:39:01 am,31/03/2023,2:35:35 pm,0.5,7.94,7.44,7.5,Approved
P0000114,03/04/2023,6:36:16 am,03/04/2023,2:36:39 pm,0.5,8.01,7.51,7.5,Approved
P0000114,04/04/2023,6:21:32 am,04/04/2023,2:38:42 pm,0.5,8.29,7.79,7.5,Approved
P0000114,05/04/2023,6:33:40 am,05/04/2023,2:35:07 pm,0.5,8.02,7.52,7.5,Approved
P0000114,06/04/2023,6:39:37 am,06/04/2023,2:31:53 pm,0.5,7.87,7.37,7.5,Approved
P0000114,07/04/2023,6:40:47 am,07/04/2023,2:32:35 pm,0.5,7.86,7.36,7.5,Approved
P0000114,10/04/2023,6:34:23 am,10/04/2023,2:35:51 pm,0.5,8.02,7.52,7.5,Approved
P0000114,11/04/2023,6:24:29 am,11/04/2023,2:37:36 pm,0.5,8.22,7.72,7.5,Approved
P0000114,12/04/2023,6:31:00 am,12/04/2023,2:34:31 pm,0.5,8.06,7.56,7.5,Approved
P0000114,13/04/2023,6:31:37 am,13/04/2023,2:35:38 pm,0.5,8.07,7.57,7.5,Approved
P0000114,14/04/2023,6:39:46 am,14/04/2023,2:40:29 pm,0.5,8.01,7.51,7.5,Approved
P0000114,17/04/2023,6:35:42 am,17/04/2023,2:32:57 pm,0.5,7.95,7.45,7.5,Approved
P0000114,18/04/2023,6:35:08 am,18/04/2023,2:33:24 pm,0.5,7.97,7.47,7.5,Approved
P0000114,19/04/2023,6:38:20 am,19/04/2023,2:32:23 pm,0.5,7.9,7.4,7.5,Approved
P0000114,20/04/2023,6:39:07 am,20/04/2023,2:32:21 pm,0.5,7.89,7.39,7.5,Approved
P0000114,21/04/2023,6:25:41 am,21/04/2023,2:38:27 pm,0.5,8.21,7.71,7.5,Approved
P0000114,24/04/2023,6:33:15 am,24/04/2023,2:34:21 pm,0.5,8.02,7.52,7.5,Approved
P0000114,25/04/2023,6:28:20 am,25/04/2023,2:40:55 pm,0.5,8.21,7.71,7.5,Approved
P0000114,26/04/2023,6:22:17 am,26/04/2023,2:40:34 pm,0.5,8.3,7.8,7.5,Approved
P0000114,27/04/2023,6:23:30 am,27/04/2023,2:37:20 pm,0.5,8.23,7.73,7.5,Approved
P0000114,28/04/2023,6:23:30 am,28/04/2023,2:39:43 pm,0.5,8.27,7.77,7.5,Approved
P0000114,01/05/2023,6:39:07 am,01/05/2023,2:39:54 pm,0.5,8.01,7.51,7.5,Approved
P0000114,02/05/2023,6:32:34 am,02/05/2023,2:34:04 pm,0.5,8.03,7.53,7.5,Approved
P0000114,03/05/2023,6:19:44 am,03/05/2023,2:38:08 pm,0.5,8.31,7.81,7.5,Approved
P0000114,04/05/2023,6:37:10 am,04/05/2023,2:30:05 pm,0.5,7.88,7.38,7.5,Approved
P0000114,05/05/2023,6:27:29 am,05/05/2023,2:36:31 pm,0.5,8.15,7.65,7.5,Approved
P0000114,08/05/2023,6:19:06 am,08/05/2023,2:36:14 pm,0.5,8.29,7.79,7.5,Approved
P0000114,09/05/2023,6:28:03 am,09/05/2023,2:40:32 pm,0.5,8.21,7.71,7.5,Approved
P0000114,10/05/2023,6:23:49 am,10/05/2023,2:34:09 pm,0.5,8.17,7.67,7.5,Approved
P0000114,11/05/2023,6:40:43 am,11/05/2023,2:30:26 pm,0.5,7.83,7.33,7.5,Approved
P0000114,12/05/2023,6:40:03 am,12/05/2023,2:39:03 pm,0.5,7.98,7.48,7.5,Approved
P0000114,15/05/2023,6:25:25 am,15/05/2023,2:30:32 pm,0.5,8.09,7.59,7.5,Approved
P0000114,16/05/2023,6:22:50 am,16/05/2023,2:31:28 pm,0.5,8.14,7.64,7.5,Approved
P0000114,17/05/2023,6:24:08 am,17/05/2023,2:39:12 pm,0.5,8.25,7.75,7.5,Approved
P0000114,18/05/2023,6:33:42 am,18/05/2023,2:38:13 pm,0.5,8.08,7.58,7.5,Approved
P0000114,19/05/2023,6:29:41 am,19/05/2023,2:34:49 pm,0.5,8.09,7.59,7.5,Approved
P0000114,22/05/2023,6:27:03 am,22/05/2023,2:33:42 pm,0.5,8.11,7.61,7.5,Approved
P0000114,23/05/2023,6:34:50 am,23/05/2023,2:39:34 pm,0.5,8.08,7.58,7.5,Approved
P0000114,24/05/2023,6:28:30 am,24/05/2023,2:38:21 pm,0.5,8.16,7.66,7.5,Approved
P0000114,25/05/2023,6:22:54 am,25/05/2023,2:30:18 pm,0.5,8.12,7.62,7.5,Approved
P0000114,26/05/2023,6:29:17 am,26/05/2023,2:39:24 pm,0.5,8.17,7.67,7.5,Approved
P0000114,29/05/2023,6:36:08 am,29/05/2023,2:39:54 pm,0.5,8.06,7.56,7.5,Approved
P0000114,30/05/2023,6:32:05 am,30/05/2023,2:32:58 pm,0.5,8.01,7.51,7.5,Approved
P0000114,31/05/2023,6:35:51 am,31/05/2023,2:38:38 pm,0.5,8.05,7.55,7.5,Approved
P0000114,01/06/2023,6:20:23 am,01/06/2023,2:38:03 pm,0.5,8.29,7.79,7.5,Approved
P0000114,02/06/2023,6:35:24 am,02/06/2023,2:31:50 pm,0.5,7.94,7.44,7.5,Approved
P0000114,05/06/2023,6:22:11 am,05/06/2023,2:31:09 pm,0.5,8.15,7.65,7.5,Approved
P0000114,06/06/2023,6:37:29 am,06/06/2023,2:38:27 pm,0.5,8.02,7.52,7.5,Approved
P0000114,07/06/2023,6:29:54 am,07/06/2023,2:38:49 pm,0.5,8.15,7.65,7.5,Approved
P0000114,08/06/2023,6:23:56 am,08/06/2023,2:38:06 pm,0.5,8.24,7.74,7.5,Approved
P0000114,09/06/2023,6:35:49 am,09/06/2023,2:35:43 pm,0.5,8,7.5,7.5,Approved
P0000114,12/06/2023,6:32:14 am,12/06/2023,2:30:05 pm,0.5,7.96,7.46,7.5,Approved
P0000114,13/06/2023,6:35:14 am,13/06/2023,2:34:59 pm,0.5,8,7.5,7.5,Approved
P0000114,14/06/2023,6:21:23 am,14/06/2023,2:36:49 pm,0.5,8.26,7.76,7.5,Approved
P0000114,15/06/2023,6:25:47 am,15/06/2023,2:38:02 pm,0.5,8.2,7.7,7.5,Approved
P0000114,16/06/2023,6:34:23 am,16/06/2023,2:38:46 pm,0.5,8.07,7.57,7.5,Approved
P0000114,19/06/2023,6:24:12 am,19/06/2023,2:37:28 pm,0.5,8.22,7.72,7.5,Approved
P0000114,20/06/2023,6:34:59 am,20/06/2023,2:36:46 pm,0.5,8.03,7.53,7.5,Approved
P0000114,21/06/2023,6:21:39 am,21/06/2023,2:37:35 pm,0.5,8.27,7.77,7.5,Approved
P0000114,22/06/2023,6:34:37 am,22/06/2023,2:39:24 pm,0.5,8.08,7.58,7.5,Approved
P0000114,23/06/2023,6:26:57 am,23/06/2023,2:34:07 pm,0.5,8.12,7.62,7.5,Approved
P0000114,26/06/2023,6:22:19 am,26/06/2023,2:30:49 pm,0.5,8.14,7.64,7.5,Approved
P0000114,27/06/2023,6:22:45 am,27/06/2023,2:34:49 pm,0.5,8.2,7.7,7.5,Approved
P0000114,28/06/2023,6:26:26 am,28/06/2023,2:34:10 pm,0.5,8.13,7.63,7.5,Approved
P0000114,29/06/2023,6:38:45 am,29/06/2023,2:39:49 pm,0.5,8.02,7.52,7.5,Approved
P0000114,30/06/2023,6:27:03 am,30/06/2023,2:36:59 pm,0.5,8.17,7.67,7.5,Approved
P0000114,03/07/2023,6:30:39 am,03/07/2023,2:35:49 pm,0.5,8.09,7.59,7.5,Approved
P0000114,04/07/2023,6:31:51 am,04/07/2023,2:36:41 pm,0.5,8.08,7.58,7.5,Approved
P0000114,05/07/2023,6:30:07 am,05/07/2023,2:32:12 pm,0.5,8.03,7.53,7.5,Approved
P0000114,06/07/2023,6:34:23 am,06/07/2023,2:32:39 pm,0.5,7.97,7.47,7.5,Approved
P0000114,07/07/2023,6:29:12 am,07/07/2023,2:39:43 pm,0.5,8.18,7.68,7.5,Approved
P0000114,10/07/2023,6:27:01 am,10/07/2023,2:36:52 pm,0.5,8.16,7.66,7.5,Approved
P0000114,11/07/2023,6:40:07 am,11/07/2023,2:33:09 pm,0.5,7.88,7.38,7.5,Approved
P0000114,12/07/2023,6:30:32 am,12/07/2023,2:35:17 pm,0.5,8.08,7.58,7.5,Approved
P0000114,13/07/2023,6:23:48 am,13/07/2023,2:30:39 pm,0.5,8.11,7.61,7.5,Approved
P0000114,14/07/2023,6:33:32 am,14/07/2023,2:34:37 pm,0.5,8.02,7.52,7.5,Approved
P0000114,17/07/2023,6:25:16 am,17/07/2023,2:39:57 pm,0.5,8.24,7.74,7.5,Approved
P0000114,18/07/2023,6:36:10 am,18/07/2023,2:37:27 pm,0.5,8.02,7.52,7.5,Approved
P0000114,19/07/2023,6:38:54 am,19/07/2023,2:34:00 pm,0.5,7.92,7.42,7.5,Approved
P0000114,20/07/2023,6:35:49 am,20/07/2023,2:33:17 pm,0.5,7.96,7.46,7.5,Approved
P0000114,21/07/2023,6:19:04 am,21/07/2023,2:35:28 pm,0.5,8.27,7.77,7.5,Approved
P0000114,24/07/2023,6:32:34 am,24/07/2023,2:37:45 pm,0.5,8.09,7.59,7.5,Approved
P0000114,25/07/2023,6:23:32 am,25/07/2023,2:32:42 pm,0.5,8.15,7.65,7.5,Approved
P0000114,26/07/2023,6:26:53 am,26/07/2023,2:31:42 pm,0.5,8.08,7.58,7.5,Approved
P0000114,27/07/2023,6:26:22 am,27/07/2023,2:30:55 pm,0.5,8.08,7.58,7.5,Approved
P0000114,28/07/2023,6:33:00 am,28/07/2023,2:33:29 pm,0.5,8.01,7.51,7.5,Approved
P0000115,26/01/2023,6:26:44 am,26/01/2023,2:40:39 pm,0.5,8.23,7.73,7.5,Approved
P0000115,27/01/2023,6:31:58 am,27/01/2023,2:38:35 pm,0.5,8.11,7.61,7.5,Approved
P0000115,30/01/2023,6:23:25 am,30/01/2023,2:31:32 pm,0.5,8.14,7.64,7.5,Approved
P0000115,31/01/2023,6:28:25 am,31/01/2023,2:39:31 pm,0.5,8.19,7.69,7.5,Approved
P0000115,01/02/2023,6:24:09 am,01/02/2023,2:33:48 pm,0.5,8.16,7.66,7.5,Approved
P0000115,02/02/2023,6:31:45 am,02/02/2023,2:37:38 pm,0.5,8.1,7.6,7.5,Approved
P0000115,03/02/2023,6:32:16 am,03/02/2023,2:31:52 pm,0.5,7.99,7.49,7.5,Approved
P0000115,06/02/2023,6:33:10 am,06/02/2023,2:30:24 pm,0.5,7.95,7.45,7.5,Approved
P0000115,07/02/2023,6:22:48 am,07/02/2023,2:40:16 pm,0.5,8.29,7.79,7.5,Approved
P0000115,08/02/2023,6:31:14 am,08/02/2023,2:40:34 pm,0.5,8.16,7.66,7.5,Approved
P0000115,09/02/2023,6:29:49 am,09/02/2023,2:33:48 pm,0.5,8.07,7.57,7.5,Approved
P0000115,10/02/2023,6:33:41 am,10/02/2023,2:39:58 pm,0.5,8.1,7.6,7.5,Approved
P0000115,13/02/2023,6:32:19 am,13/02/2023,2:35:24 pm,0.5,8.05,7.55,7.5,Approved
P0000115,14/02/2023,6:31:22 am,14/02/2023,2:34:07 pm,0.5,8.05,7.55,7.5,Approved
P0000115,15/02/2023,6:22:36 am,15/02/2023,2:34:48 pm,0.5,8.2,7.7,7.5,Approved
P0000115,16/02/2023,6:22:33 am,16/02/2023,2:39:15 pm,0.5,8.28,7.78,7.5,Approved
P0000115,17/02/2023,6:22:59 am,17/02/2023,2:33:09 pm,0.5,8.17,7.67,7.5,Approved
P0000115,20/02/2023,6:20:31 am,20/02/2023,2:40:34 pm,0.5,8.33,7.83,7.5,Approved
P0000115,21/02/2023,6:26:06 am,21/02/2023,2:40:14 pm,0.5,8.24,7.74,7.5,Approved
P0000115,22/02/2023,6:20:04 am,22/02/2023,2:34:38 pm,0.5,8.24,7.74,7.5,Approved
P0000115,23/02/2023,6:24:05 am,23/02/2023,2:33:22 pm,0.5,8.15,7.65,7.5,Approved
P0000115,24/02/2023,6:32:49 am,24/02/2023,2:32:24 pm,0.5,7.99,7.49,7.5,Approved
P0000115,27/02/2023,6:40:37 am,27/02/2023,2:33:07 pm,0.5,7.87,7.37,7.5,Approved
P0000115,28/02/2023,6:22:55 am,28/02/2023,2:40:28 pm,0.5,8.29,7.79,7.5,Approved
P0000115,01/03/2023,6:24:05 am,01/03/2023,2:38:42 pm,0.5,8.24,7.74,7.5,Approved
P0000115,02/03/2023,6:37:24 am,02/03/2023,2:30:58 pm,0.5,7.89,7.39,7.5,Approved
P0000115,03/03/2023,6:29:09 am,03/03/2023,2:35:44 pm,0.5,8.11,7.61,7.5,Approved
P0000115,06/03/2023,6:26:14 am,06/03/2023,2:34:30 pm,0.5,8.14,7.64,7.5,Approved
P0000115,07/03/2023,6:40:35 am,07/03/2023,2:35:34 pm,0.5,7.92,7.42,7.5,Approved
P0000115,08/03/2023,6:39:51 am,08/03/2023,2:33:43 pm,0.5,7.9,7.4,7.5,Approved
P0000115,09/03/2023,6:29:54 am,09/03/2023,2:33:29 pm,0.5,8.06,7.56,7.5,Approved
P0000115,10/03/2023,6:34:19 am,10/03/2023,2:33:25 pm,0.5,7.99,7.49,7.5,Approved
P0000115,13/03/2023,6:25:43 am,13/03/2023,2:31:03 pm,0.5,8.09,7.59,7.5,Approved
P0000115,14/03/2023,6:38:29 am,14/03/2023,2:32:17 pm,0.5,7.9,7.4,7.5,Approved
P0000115,15/03/2023,6:35:53 am,15/03/2023,2:38:06 pm,0.5,8.04,7.54,7.5,Approved
P0000115,16/03/2023,6:35:47 am,16/03/2023,2:34:45 pm,0.5,7.98,7.48,7.5,Approved
P0000115,17/03/2023,6:39:01 am,17/03/2023,2:30:42 pm,0.5,7.86,7.36,7.5,Approved
P0000115,20/03/2023,6:40:48 am,20/03/2023,2:40:42 pm,0.5,8,7.5,7.5,Approved
P0000115,21/03/2023,6:32:50 am,21/03/2023,2:33:19 pm,0.5,8.01,7.51,7.5,Approved
P0000115,22/03/2023,6:19:39 am,22/03/2023,2:37:51 pm,0.5,8.3,7.8,7.5,Approved
P0000115,23/03/2023,6:34:27 am,23/03/2023,2:39:59 pm,0.5,8.09,7.59,7.5,Approved
P0000115,24/03/2023,6:24:44 am,24/03/2023,2:40:43 pm,0.5,8.27,7.77,7.5,Approved
P0000115,27/03/2023,6:36:34 am,27/03/2023,2:35:15 pm,0.5,7.98,7.48,7.5,Approved
P0000115,28/03/2023,6:29:38 am,28/03/2023,2:39:21 pm,0.5,8.16,7.66,7.5,Approved
P0000115,29/03/2023,6:33:57 am,29/03/2023,2:37:34 pm,0.5,8.06,7.56,7.5,Approved
P0000115,30/03/2023,6:22:55 am,30/03/2023,2:30:09 pm,0.5,8.12,7.62,7.5,Approved
P0000115,31/03/2023,6:32:29 am,31/03/2023,2:38:46 pm,0.5,8.1,7.6,7.5,Approved
P0000115,03/04/2023,6:35:50 am,03/04/2023,2:31:15 pm,0.5,7.92,7.42,7.5,Approved
P0000115,04/04/2023,6:21:11 am,04/04/2023,2:30:13 pm,0.5,8.15,7.65,7.5,Approved
P0000115,05/04/2023,6:34:19 am,05/04/2023,2:30:51 pm,0.5,7.94,7.44,7.5,Approved
P0000115,06/04/2023,6:21:38 am,06/04/2023,2:35:10 pm,0.5,8.23,7.73,7.5,Approved
P0000115,07/04/2023,6:30:47 am,07/04/2023,2:31:41 pm,0.5,8.01,7.51,7.5,Approved
P0000115,10/04/2023,6:23:41 am,10/04/2023,2:35:09 pm,0.5,8.19,7.69,7.5,Approved
P0000115,11/04/2023,6:19:13 am,11/04/2023,2:32:23 pm,0.5,8.22,7.72,7.5,Approved
P0000115,12/04/2023,6:33:11 am,12/04/2023,2:36:25 pm,0.5,8.05,7.55,7.5,Approved
P0000115,13/04/2023,6:30:28 am,13/04/2023,2:40:35 pm,0.5,8.17,7.67,7.5,Approved
P0000115,14/04/2023,6:38:50 am,14/04/2023,2:31:24 pm,0.5,7.88,7.38,7.5,Approved
P0000115,17/04/2023,6:34:03 am,17/04/2023,2:34:55 pm,0.5,8.01,7.51,7.5,Approved
P0000115,18/04/2023,6:30:32 am,18/04/2023,2:40:25 pm,0.5,8.16,7.66,7.5,Approved
P0000115,19/04/2023,6:34:22 am,19/04/2023,2:34:35 pm,0.5,8,7.5,7.5,Approved
P0000115,20/04/2023,6:26:47 am,20/04/2023,2:34:32 pm,0.5,8.13,7.63,7.5,Approved
P0000115,21/04/2023,6:31:10 am,21/04/2023,2:38:58 pm,0.5,8.13,7.63,7.5,Approved
P0000115,24/04/2023,6:36:52 am,24/04/2023,2:31:09 pm,0.5,7.9,7.4,7.5,Approved
P0000115,25/04/2023,6:36:49 am,25/04/2023,2:33:17 pm,0.5,7.94,7.44,7.5,Approved
P0000115,26/04/2023,6:40:14 am,26/04/2023,2:31:28 pm,0.5,7.85,7.35,7.5,Approved
P0000115,27/04/2023,6:39:35 am,27/04/2023,2:30:31 pm,0.5,7.85,7.35,7.5,Approved
P0000115,28/04/2023,6:37:07 am,28/04/2023,2:31:02 pm,0.5,7.9,7.4,7.5,Approved
P0000115,01/05/2023,6:37:20 am,01/05/2023,2:32:17 pm,0.5,7.92,7.42,7.5,Approved
P0000115,02/05/2023,6:33:08 am,02/05/2023,2:38:11 pm,0.5,8.08,7.58,7.5,Approved
P0000115,03/05/2023,6:22:35 am,03/05/2023,2:39:24 pm,0.5,8.28,7.78,7.5,Approved
P0000115,04/05/2023,6:33:38 am,04/05/2023,2:34:43 pm,0.5,8.02,7.52,7.5,Approved
P0000115,05/05/2023,6:28:49 am,05/05/2023,2:40:08 pm,0.5,8.19,7.69,7.5,Approved
P0000115,08/05/2023,6:19:32 am,08/05/2023,2:39:06 pm,0.5,8.33,7.83,7.5,Approved
P0000115,09/05/2023,6:37:09 am,09/05/2023,2:32:52 pm,0.5,7.93,7.43,7.5,Approved
P0000115,10/05/2023,6:37:40 am,10/05/2023,2:40:37 pm,0.5,8.05,7.55,7.5,Approved
P0000115,11/05/2023,6:27:30 am,11/05/2023,2:36:38 pm,0.5,8.15,7.65,7.5,Approved
P0000115,12/05/2023,6:22:15 am,12/05/2023,2:39:12 pm,0.5,8.28,7.78,7.5,Approved
